date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-09-10,Yalova,TR,21.93,22.24,79,1017,açık,2.88
2026-09-10,İstanbul,TR,20.78,21.45,97,1017,açık,4.12
2026-09-10,Ankara,TR,21.23,20.37,37,1012,açık,1.49
2026-09-10,Bursa,TR,17.22,17.03,78,1017,açık,0.8
2026-09-10,Kocaeli,TR,11.83,11.5,93,1017,açık,0.73
