date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-04,Yalova,TR,26.93,28.74,70,1012,az bulutlu,7.27
2026-07-04,İstanbul,TR,26.39,26.39,80,1013,parçalı bulutlu,6.53
2026-07-04,Ankara,TR,27.89,27.16,33,1009,parçalı bulutlu,2.24
2026-07-04,Bursa,TR,24.59,24.78,64,1012,parçalı bulutlu,4.53
2026-07-04,Kocaeli,TR,24.25,24.77,78,1013,şiddetli yağmur,4.79
