date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-05-30,Yalova,TR,22.52,22.26,55,1016,az bulutlu,3.86
2026-05-30,İstanbul,TR,21.23,20.98,60,1017,açık,5.14
2026-05-30,Ankara,TR,16.9,15.61,37,1015,açık,0.89
2026-05-30,Bursa,TR,20.96,20.05,36,1016,açık,2.91
2026-05-30,Kocaeli,TR,22.72,22.09,40,1016,az bulutlu,5.58
