date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-29,Yalova,TR,23.65,24.21,82,1016,açık,1.65
2026-08-29,İstanbul,TR,22.2,22.98,96,1016,açık,2.57
2026-08-29,Ankara,TR,17.23,16.78,68,1014,parçalı az bulutlu,2.67
2026-08-29,Bursa,TR,17.65,17.77,88,1016,açık,0.32
2026-08-29,Kocaeli,TR,17.72,18,94,1016,az bulutlu,1.68
