date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-09-12,Yalova,TR,26.37,26.37,58,1016,açık,1.89
2026-09-12,İstanbul,TR,22.36,22.56,73,1016,açık,3.6
2026-09-12,Ankara,TR,25.62,25.13,34,1014,açık,0.8
2026-09-12,Bursa,TR,28.49,35.49,100,1016,açık,1.65
2026-09-12,Kocaeli,TR,20.5,20.09,57,1016,açık,3.61
