date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-04-29,Yalova,TR,11.52,10.45,66,1020,parçalı bulutlu,2.58
2026-04-29,İstanbul,TR,11.2,10.1,66,1020,açık,4.63
2026-04-29,Ankara,TR,12.34,11.27,63,1014,açık,1.34
2026-04-29,Bursa,TR,9.66,9.66,65,1019,az bulutlu,0.99
2026-04-29,Kocaeli,TR,6.61,4.81,87,1020,parçalı bulutlu,2.5
