date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-08,Yalova,TR,18.3,18.14,75,1015,parçalı bulutlu,3.58
2026-06-08,İstanbul,TR,19.82,20.1,86,1015,parçalı az bulutlu,3.62
2026-06-08,Ankara,TR,17.89,17.54,69,1016,açık,2.25
2026-06-08,Bursa,TR,14.9,14.46,77,1015,az bulutlu,1.71
2026-06-08,Kocaeli,TR,15.7,15.81,95,1016,açık,1.44
