date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-21,Yalova,TR,23.3,23.72,78,1014,açık,3.01
2026-07-21,İstanbul,TR,24.82,25.97,100,1014,açık,2.23
2026-07-21,Ankara,TR,21.8,21.21,45,1015,açık,2.45
2026-07-21,Bursa,TR,21.94,21.73,59,1015,açık,1.51
2026-07-21,Kocaeli,TR,16.61,16.65,89,1015,açık,1.75
