date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-13,Yalova,TR,30.52,31.84,50,1015,açık,10.18
2026-08-13,İstanbul,TR,29.53,31.61,58,1017,açık,11.32
2026-08-13,Ankara,TR,27.89,27.38,37,1012,açık,2.68
2026-08-13,Bursa,TR,29.96,29.42,38,1014,açık,6.72
2026-08-13,Kocaeli,TR,28.83,29.93,54,1016,açık,9.06
