date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-24,Yalova,TR,29.41,30.63,53,1014,açık,6.42
2026-06-24,İstanbul,TR,24.64,24.62,56,1014,açık,7.15
2026-06-24,Ankara,TR,26.23,26.23,37,1009,açık,3.13
2026-06-24,Bursa,TR,26.96,26.52,33,1013,açık,2.33
2026-06-24,Kocaeli,TR,27.72,27.43,40,1014,açık,6.63
