date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-14,Yalova,TR,22.48,22.51,66,1014,az bulutlu,2.47
2026-07-14,İstanbul,TR,21.2,21.67,88,1014,açık,3.96
2026-07-14,Ankara,TR,19.56,19.48,73,1012,parçalı az bulutlu,1.34
2026-07-14,Bursa,TR,22.01,22.07,69,1015,açık,2.09
2026-07-14,Kocaeli,TR,15.5,15.25,82,1014,parçalı az bulutlu,1.78
