date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-02,Yalova,TR,23.03,23.09,65,1013,parçalı az bulutlu,1.6
2026-06-02,İstanbul,TR,23.53,23.51,60,1013,parçalı bulutlu,1.99
2026-06-02,Ankara,TR,22.91,22.35,42,1014,parçalı az bulutlu,1.8
2026-06-02,Bursa,TR,22.23,22.08,60,1014,parçalı bulutlu,1.58
2026-06-02,Kocaeli,TR,26.61,26.61,65,1013,parçalı az bulutlu,1.33
