date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-08,Yalova,TR,30.52,32.99,56,1009,açık,5.52
2026-08-08,İstanbul,TR,30.43,37.43,100,1009,açık,5.8
2026-08-08,Ankara,TR,32.34,30.87,27,1006,açık,3.58
2026-08-08,Bursa,TR,30.13,29.12,33,1009,açık,6.39
2026-08-08,Kocaeli,TR,30.37,30.52,43,1009,açık,5.52
