date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-03,Yalova,TR,32.19,34.97,51,1013,açık,7.28
2026-08-03,İstanbul,TR,30.33,37.33,91,1014,açık,6.02
2026-08-03,Ankara,TR,31.78,30.46,29,1010,açık,0.89
2026-08-03,Bursa,TR,29.93,29.72,41,1013,az bulutlu,6.14
2026-08-03,Kocaeli,TR,29.39,29.44,44,1014,açık,6.22
