date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-24,Yalova,TR,24.41,24.71,69,1006,kapalı,8.1
2026-07-24,İstanbul,TR,25.37,26.52,98,1006,kapalı,6.03
2026-07-24,Ankara,TR,25.67,25.47,45,1003,az bulutlu,0.89
2026-07-24,Bursa,TR,21.65,21.46,61,1005,parçalı bulutlu,3.55
2026-07-24,Kocaeli,TR,22.72,22.8,67,1006,kapalı,5.16
