date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-12,Yalova,TR,27.19,27.47,48,1012,açık,6.96
2026-07-12,İstanbul,TR,26.35,26.35,77,1013,açık,6.38
2026-07-12,Ankara,TR,31.23,29.28,20,1009,açık,2.51
2026-07-12,Bursa,TR,26.74,26.34,32,1012,açık,4.55
2026-07-12,Kocaeli,TR,26.61,26.61,56,1013,açık,6.45
