date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-09-07,Yalova,TR,29.52,29.47,43,1022,açık,7.75
2026-09-07,İstanbul,TR,27.38,27.27,42,1023,açık,8.23
2026-09-07,Ankara,TR,23.46,22.7,32,1018,açık,2.24
2026-09-07,Bursa,TR,30.71,37.71,100,1022,açık,5.57
2026-09-07,Kocaeli,TR,26.61,26.61,40,1023,açık,7.27
