date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-03,Yalova,TR,30.52,34.31,62,1011,açık,3.04
2026-07-03,İstanbul,TR,26.86,28.78,72,1011,parçalı az bulutlu,1.68
2026-07-03,Ankara,TR,30.11,28.54,25,1009,parçalı az bulutlu,2.24
2026-07-03,Bursa,TR,29.04,28.03,32,1010,açık,4.59
2026-07-03,Kocaeli,TR,27.72,26.99,32,1011,açık,4.52
