date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-01,Yalova,TR,27.19,27.73,52,1012,açık,10.26
2026-08-01,İstanbul,TR,27.65,32.21,87,1013,açık,8.93
2026-08-01,Ankara,TR,26.23,26.23,43,1010,açık,2.68
2026-08-01,Bursa,TR,28.1,27.37,34,1010,açık,4.35
2026-08-01,Kocaeli,TR,27.7,28.46,54,1013,açık,9.16
