date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-17,Yalova,TR,31.08,31.99,46,1012,az bulutlu,7.72
2026-07-17,İstanbul,TR,31.09,38.09,100,1012,az bulutlu,6.17
2026-07-17,Ankara,TR,27.34,26.56,28,1006,parçalı bulutlu,3.58
2026-07-17,Bursa,TR,31.82,38.82,100,1011,parçalı az bulutlu,6.33
2026-07-17,Kocaeli,TR,28.83,28.19,37,1012,parçalı az bulutlu,7.29
