date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-23,Yalova,TR,28.52,28.95,49,1014,açık,5.02
2026-08-23,İstanbul,TR,28.59,35.59,95,1014,açık,5.14
2026-08-23,Ankara,TR,31.12,29.6,27,1014,parçalı bulutlu,4.47
2026-08-23,Bursa,TR,27.43,27.43,44,1014,açık,3.24
2026-08-23,Kocaeli,TR,26.61,26.61,63,1015,açık,4.75
