date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-05-12,Yalova,TR,17.52,17.57,86,1004,parçalı bulutlu,2.98
2026-05-12,İstanbul,TR,15.75,15.89,96,1004,parçalı bulutlu,4.63
2026-05-12,Ankara,TR,13.95,13.52,81,1007,parçalı az bulutlu,0.89
2026-05-12,Bursa,TR,12.51,12.04,85,1005,parçalı az bulutlu,1.78
2026-05-12,Kocaeli,TR,13.83,13.59,89,1005,parçalı az bulutlu,3.14
