date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-12,Yalova,TR,19.7,19.63,73,1013,açık,2.86
2026-06-12,İstanbul,TR,18.71,19.06,93,1013,açık,2.29
2026-06-12,Ankara,TR,17.89,17.46,66,1012,açık,1.06
2026-06-12,Bursa,TR,16.7,16.41,76,1013,açık,1.03
2026-06-12,Kocaeli,TR,13.83,13.64,91,1013,açık,1.13
