date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-16,Yalova,TR,28.3,30.28,63,1016,kapalı,3.32
2026-06-16,İstanbul,TR,27.62,28.45,55,1017,kapalı,6.18
2026-06-16,Ankara,TR,28.45,27.18,24,1013,açık,2.68
2026-06-16,Bursa,TR,30.16,37.16,100,1016,parçalı bulutlu,4.01
2026-06-16,Kocaeli,TR,26.69,26.83,44,1017,kapalı,3.47
