date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-09,Yalova,TR,28.04,32.04,79,1013,açık,2.47
2026-08-09,İstanbul,TR,27.07,32.09,100,1013,az bulutlu,6.31
2026-08-09,Ankara,TR,22.34,22.04,54,1012,açık,0.45
2026-08-09,Bursa,TR,25.02,25.14,60,1013,açık,1.89
2026-08-09,Kocaeli,TR,24.17,24.78,82,1013,parçalı az bulutlu,3.33
