date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-01,Yalova,TR,23.52,23.57,63,1014,açık,2.47
2026-06-01,İstanbul,TR,23.19,23.16,61,1014,açık,2.06
2026-06-01,Ankara,TR,20.13,19.4,46,1016,parçalı az bulutlu,2.71
2026-06-01,Bursa,TR,21.22,20.91,58,1015,az bulutlu,0.95
2026-06-01,Kocaeli,TR,21.61,21.68,71,1015,az bulutlu,1.67
