date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-31,Yalova,TR,24.7,25.16,74,1014,açık,6.81
2026-07-31,İstanbul,TR,22.6,23.53,100,1015,açık,6.13
2026-07-31,Ankara,TR,18.45,18.13,68,1012,açık,0.89
2026-07-31,Bursa,TR,17.53,17.11,68,1014,açık,3.47
2026-07-31,Kocaeli,TR,18.83,19.07,88,1015,açık,3.63
