date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-17,Yalova,TR,28.52,29.27,52,1010,açık,7.77
2026-08-17,İstanbul,TR,28.63,35.63,100,1011,açık,6.17
2026-08-17,Ankara,TR,25.68,25.5,46,1007,kapalı,2.24
2026-08-17,Bursa,TR,27.24,27.15,42,1010,açık,5.69
2026-08-17,Kocaeli,TR,26.61,26.61,48,1011,açık,6.36
