date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-06,Yalova,TR,22.48,22.45,64,1015,açık,3.88
2026-07-06,İstanbul,TR,22.31,21.95,52,1015,açık,2.76
2026-07-06,Ankara,TR,18.45,18.13,68,1013,kapalı,2.19
2026-07-06,Bursa,TR,18.76,17.79,42,1014,açık,1.84
2026-07-06,Kocaeli,TR,19.98,19.7,64,1015,açık,2.85
