date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-18,Yalova,TR,29.52,30.8,53,1008,açık,3
2026-08-18,İstanbul,TR,25.09,25.35,65,1009,açık,4.12
2026-08-18,Ankara,TR,29.56,28.07,25,1008,açık,2.24
2026-08-18,Bursa,TR,30.15,28.89,30,1008,açık,4.76
2026-08-18,Kocaeli,TR,30.5,29.59,34,1009,açık,3.51
