date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-05-16,Yalova,TR,25.52,25.77,63,1004,parçalı az bulutlu,1.79
2026-05-16,İstanbul,TR,22.31,21.64,40,1004,parçalı bulutlu,2.57
2026-05-16,Ankara,TR,18.47,17.1,28,1007,açık,3.42
2026-05-16,Bursa,TR,20.94,20.34,48,1005,parçalı bulutlu,0.76
2026-05-16,Kocaeli,TR,23.83,23.76,57,1005,parçalı az bulutlu,3.05
