date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-05-08,Yalova,TR,17.52,17.21,72,1016,kapalı,2.86
2026-05-08,İstanbul,TR,18.3,17.7,58,1016,parçalı bulutlu,3.09
2026-05-08,Ankara,TR,11.8,10.76,66,1018,kapalı,0.67
2026-05-08,Bursa,TR,12.94,12.04,67,1017,kapalı,0.87
2026-05-08,Kocaeli,TR,11.83,11.24,83,1017,hafif yağmur,3.06
