date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-09-06,Yalova,TR,22.48,22.45,64,1016,açık,2.45
2026-09-06,İstanbul,TR,21.12,21.72,93,1015,açık,1.03
2026-09-06,Ankara,TR,19.56,18.69,43,1018,açık,1.5
2026-09-06,Bursa,TR,16.77,16.49,76,1016,açık,0.56
2026-09-06,Kocaeli,TR,12.83,12.6,93,1016,açık,1.27
