date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-05-19,Yalova,TR,18.52,18.18,67,1010,kapalı,3
2026-05-19,İstanbul,TR,18.3,17.41,47,1010,açık,4.12
2026-05-19,Ankara,TR,13.47,12.73,71,1010,kapalı,0.94
2026-05-19,Bursa,TR,14.46,13.74,68,1009,kapalı,2.91
2026-05-19,Kocaeli,TR,13.83,13.25,76,1010,kapalı,2.07
