date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-03,Yalova,TR,26.37,26.37,72,1014,parçalı bulutlu,1.14
2026-06-03,İstanbul,TR,22.97,23.02,65,1014,parçalı bulutlu,2.73
2026-06-03,Ankara,TR,18.47,18.07,65,1014,az bulutlu,0.77
2026-06-03,Bursa,TR,22.11,21.58,46,1014,kapalı,0.26
2026-06-03,Kocaeli,TR,21.61,21.34,58,1014,parçalı bulutlu,0.35
