date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-09-02,Yalova,TR,28.52,28.95,49,1015,açık,7.06
2026-09-02,İstanbul,TR,27.97,34.36,94,1016,açık,9.77
2026-09-02,Ankara,TR,30.67,28.92,23,1012,açık,0.45
2026-09-02,Bursa,TR,30.71,37.71,100,1014,açık,4.75
2026-09-02,Kocaeli,TR,27.72,28.31,52,1016,açık,6.72
