date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-04,Yalova,TR,27.48,28.99,63,1011,açık,1.99
2026-06-04,İstanbul,TR,23.53,23.56,62,1011,açık,2.9
2026-06-04,Ankara,TR,22.34,22.14,58,1012,az bulutlu,0.89
2026-06-04,Bursa,TR,24.25,23.72,38,1012,açık,0.12
2026-06-04,Kocaeli,TR,23.83,23.44,45,1011,açık,1.03
