date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-25,Yalova,TR,22.19,22.55,80,1014,açık,2.29
2026-06-25,İstanbul,TR,23.32,24.32,100,1015,açık,1.98
2026-06-25,Ankara,TR,20.67,20.33,59,1014,açık,0.45
2026-06-25,Bursa,TR,17.37,17.09,74,1015,açık,2.4
2026-06-25,Kocaeli,TR,16.95,17.13,93,1015,açık,1.31
