date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-26,Yalova,TR,26.08,26.08,51,1015,açık,1.41
2026-07-26,İstanbul,TR,25.2,26.39,100,1015,az bulutlu,2.64
2026-07-26,Ankara,TR,22.89,22.38,44,1013,açık,1.34
2026-07-26,Bursa,TR,25.37,24.9,36,1015,açık,4.39
2026-07-26,Kocaeli,TR,24.93,24.55,41,1016,az bulutlu,3.31
