date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-09-21,Yalova,TR,21.37,21.73,83,1017,açık,1.05
2026-09-21,İstanbul,TR,21.26,21.35,73,1017,açık,0
2026-09-21,Ankara,TR,17.89,17.59,71,1018,açık,0.89
2026-09-21,Bursa,TR,16.56,16.41,82,1017,açık,0.33
2026-09-21,Kocaeli,TR,13.83,13.59,89,1018,az bulutlu,1.76
