date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-20,Yalova,TR,21.08,21.23,76,1019,parçalı bulutlu,4.76
2026-06-20,İstanbul,TR,21.2,21.73,90,1019,parçalı az bulutlu,5.21
2026-06-20,Ankara,TR,16.23,15.68,68,1015,parçalı bulutlu,1.34
2026-06-20,Bursa,TR,19.42,19.22,69,1019,parçalı az bulutlu,2.04
2026-06-20,Kocaeli,TR,19.39,19.42,78,1019,parçalı az bulutlu,3.95
