date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-05-17,Yalova,TR,15.52,15.27,82,1010,kapalı,2.48
2026-05-17,İstanbul,TR,15.31,15.04,82,1009,parçalı bulutlu,0
2026-05-17,Ankara,TR,11.23,10.42,77,1008,parçalı az bulutlu,0.89
2026-05-17,Bursa,TR,12.2,11.85,91,1010,parçalı az bulutlu,2.75
2026-05-17,Kocaeli,TR,7.83,5.98,94,1010,parçalı bulutlu,2.88
