date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-05,Yalova,TR,26.37,26.37,56,1014,açık,5.56
2026-07-05,İstanbul,TR,26.31,26.31,55,1014,açık,5.09
2026-07-05,Ankara,TR,21.23,20.98,60,1010,açık,2.24
2026-07-05,Bursa,TR,24.3,23.73,36,1013,açık,3.89
2026-07-05,Kocaeli,TR,22.72,22.41,52,1014,açık,5.13
