date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-09-17,Yalova,TR,18.04,17.94,78,1016,az bulutlu,2.25
2026-09-17,İstanbul,TR,17.23,17.57,98,1016,az bulutlu,3.09
2026-09-17,Ankara,TR,15.44,15.42,91,1015,parçalı az bulutlu,0.45
2026-09-17,Bursa,TR,14.04,13.88,91,1015,parçalı az bulutlu,0.76
2026-09-17,Kocaeli,TR,13.83,13.78,96,1016,parçalı az bulutlu,1.19
