date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-28,Yalova,TR,25.52,26.06,74,1019,açık,4.85
2026-07-28,İstanbul,TR,26.19,26.19,88,1018,açık,6.19
2026-07-28,Ankara,TR,25.11,24.83,44,1017,parçalı az bulutlu,2.68
2026-07-28,Bursa,TR,23.01,23.06,65,1018,açık,3.23
2026-07-28,Kocaeli,TR,24.39,25.26,91,1019,açık,3.09
