date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-17,Yalova,TR,26.08,26.08,60,1017,parçalı az bulutlu,2.71
2026-06-17,İstanbul,TR,25.34,26.07,82,1017,parçalı bulutlu,5.01
2026-06-17,Ankara,TR,28.45,27.85,37,1016,açık,0.89
2026-06-17,Bursa,TR,27.07,26.77,37,1016,parçalı az bulutlu,1.98
2026-06-17,Kocaeli,TR,24.39,24.32,55,1017,parçalı az bulutlu,5.92
