date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-06-22,Yalova,TR,28.3,29.66,58,1018,açık,3.71
2026-06-22,İstanbul,TR,24.64,24.88,66,1018,açık,5.85
2026-06-22,Ankara,TR,22.89,22.28,40,1015,açık,3.58
2026-06-22,Bursa,TR,26.65,26.65,36,1017,açık,4.68
2026-06-22,Kocaeli,TR,24.39,24.06,45,1018,açık,6.11
