date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-07-29,Yalova,TR,29.41,29.24,42,1021,açık,10.94
2026-07-29,İstanbul,TR,29.13,36.13,88,1022,açık,8.51
2026-07-29,Ankara,TR,26.78,26.28,30,1015,açık,3.58
2026-07-29,Bursa,TR,27.63,26.75,28,1019,açık,7.21
2026-07-29,Kocaeli,TR,27.72,27.09,34,1022,açık,9.66
