date,city,country,temperature,feels_like,humidity,pressure,weather,wind_speed
2026-08-22,Yalova,TR,23.65,24,74,1010,açık,3.14
2026-08-22,İstanbul,TR,25.16,26.16,93,1010,açık,4.63
2026-08-22,Ankara,TR,29.56,28.03,24,1011,açık,0.45
2026-08-22,Bursa,TR,23.47,23.7,70,1010,açık,0.43
2026-08-22,Kocaeli,TR,22.72,23.27,85,1010,açık,0.85
